Place,WeightClassKg,Name,State,Sex,BodyweightKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Division,Event,Equipment
1,90,Mark Reynolds,TX,M,85.59,,160,295,455,pure,BD,Raw
1,110,Sebastian Lozano,TX,M,104.64,,172.5,242.5,415,open,BD,Raw
1,110,Sebastian Lozano,TX,M,104.64,,172.5,242.5,415,pure,BD,Raw
1,110,Sebastian Lozano,TX,M,104.64,,172.5,242.5,415,sm1,BD,Raw
1,110,Sebastian Lozano,TX,M,104.64,,172.5,242.5,415,smp,BD,Raw
1,125,Ronnie Snowton,TX,M,122.38,,205,240,445,m2,BD,Raw
1,100,Jesse Cleaver,TX,M,97.16,,117.5,290,407.5,sm1,BD,Raw
1,75,Chad Tucker,AR,M,71.67,,115,217.5,332.5,jr,BD,Raw
1,125,Ronnie Snowton,TX,M,122.38,,205,,205,bpm2,B,Raw
1,110,Michael Brown,TX,M,104.33,,147.5,,147.5,bphc,B,Raw
1,125,Grover Anthony,TX,M,118.93,,137.5,,137.5,bpsm2,B,Raw
1,75,Terry Hedrick,TX,M,69.72,,105,,105,bpm3,B,Raw
1,140+,Warren Norris,TX,M,174.22,,165,,165,bpm2,B,Raw
1,75,Danny Harris,OK,M,73.39,,55,,55,bpm2,B,Raw
1,75,Danny Harris,OK,M,73.39,,55,,55,bpm5,B,Raw
1,67.5,Christian Kearney,TX,M,64.73,220,117.5,285,622.5,int,SBD,Wraps
1,67.5,Christian Kearney,TX,M,64.73,220,117.5,285,622.5,open,SBD,Wraps
1,67.5,Christian Kearney,TX,M,64.73,220,117.5,285,622.5,pure,SBD,Wraps
1,110,Chris Torres,TX,M,109.32,292.5,200,295,787.5,int,SBD,Wraps
1,75,Victor Solis,TX,M,73.3,220,132.5,245,597.5,int,SBD,Wraps
1,140,Alex Hamblin,TX,M,128.64,300,190,277.5,767.5,p+f,SBD,Wraps
1,140,Alex Hamblin,TX,M,128.64,300,190,277.5,767.5,sm1,SBD,Wraps
1,140+,Darron Sheppard,TX,M,147.19,300,202.5,290,792.5,sm1,SBD,Wraps
1,82.5,Ben Sherwood,TX,M,77.75,217.5,142.5,230,590,int,SBD,Wraps
1,125,James Dunn,TX,M,116.53,292.5,132.5,292.5,717.5,m1,SBD,Wraps
1,140,John Caruso,TX,M,138.57,255,192.5,303.5,751,open,SBD,Wraps
1,140,Jerry Daniel,TX,M,129.05,282.5,165,275,722.5,teen,SBD,Wraps
1,82.5,Jose Escobar,TX,M,79.42,217.5,135,210,562.5,jr,SBD,Wraps
1,75,Chad Tucker,AR,M,71.67,185,115,217.5,517.5,jr,SBD,Wraps
1,75,Chad Tucker,AR,M,71.67,185,115,217.5,517.5,open,SBD,Wraps
1,75,Chad Tucker,AR,M,71.67,185,115,217.5,517.5,p&f,SBD,Wraps
1,125,Grover Anthony,TX,M,118.93,227.5,137.5,265,630,retrosm2,SBD,Wraps
1,125,Victor Gomez,TX,M,116.03,197.5,157.5,267.5,622.5,int,SBD,Wraps
1,110,Benjamin Brock,TX,M,103.06,197.5,160,217.5,575,mp,SBD,Wraps
1,110,Justin Brown,TX,M,100.24,197.5,127.5,215,540,jr,SBD,Wraps
2,110,Dustin Shilling,OK,M,108.41,197.5,115,227.5,540,int,SBD,Wraps
1,110,Dustin Shilling,OK,M,108.41,197.5,115,227.5,540,open,SBD,Wraps
1,140+,Thomas Martin,TX,M,143.24,220,125,250,595,int,SBD,Wraps
1,82.5,Ben Khosravi,TX,M,83.14,152.5,107.5,182.5,442.5,retroint,SBD,Wraps
1,125,Seth Ford,TX,M,119.98,165,147.5,210,522.5,sm2,SBD,Wraps
1,90,Parke Scudday,TX,M,88.54,182.5,90,177.5,450,teen,SBD,Wraps
1,100,Terry Watts,TX,M,98.97,150,127.5,175,452.5,retrom1,SBD,Wraps
1,100,Terry Watts,TX,M,98.97,150,127.5,175,452.5,retroopen,SBD,Wraps
1,100,Chad Loya,TX,M,94.71,117.5,95,140,352.5,nov,SBD,Wraps
1,75,Brett Oliver,TX,M,72.3,92.5,62.5,135,290,hs,SBD,Wraps
1,52,Connor Ford,TX,M,39.73,20,17.5,32.5,70,youth,SBD,Wraps
1,90,Mark Reynolds,TX,M,85.59,,160,295,455,pure,BD,Raw
1,82.5,Ben Sherwood,TX,M,77.75,,142.5,230,372.5,pure,BD,Raw
1,82.5,Nicolos Golden,TX,M,82.1,,97.5,260,357.5,hs,BD,Raw
1,110,Michael Brown,TX,M,104.33,,147.5,227.5,375,hc,BD,Raw
1,82.5,Shawn Kivela,TX,M,81.1,,115,195,310,mp,BD,Raw
1,140+,Thomas Martin,TX,M,143.24,,137.5,250,387.5,int,BD,Raw
1,75,Robert Ortega,TX,M,70.67,,90,155,245,m3,BD,Raw
1,110,Lyndon LaPlante,TX,M,109.54,,75,160,235,so,BD,Raw
1,100,Jay Youngblood,TX,M,97.25,,125,212.5,337.5,m2,BD,Single-ply
1,75,Chad Tucker,AR,M,71.67,,115,,115,p&f,B,Raw
1,110,Lyndon LaPlante,TX,M,109.54,,75,,75,so,B,Raw
=======
1,125,Ronnie Snowton,TX,M,123.38,,195,,195,bpm2,B,Raw
1,90,Brad Duncan,TX,M,83.05,,157.5,,157.5,bpsm2,B,Raw
1,90,John DeBose,TX,M,83.01,,142.5,,142.5,bpm2,B,Raw
1,125,Seth Ford,TX,M,123.56,,162.5,,162.5,bpopen,B,Raw
1,140+,Don Allman,TX,M,143.02,,160,,160,bpm2,B,Raw
1,140+,Don Allman,TX,M,143.02,,160,,160,bpopen,B,Raw
1,48,Angelina Hong,TX,F,47.94,,85,,85,bpjr,B,Raw
1,48,Angelina Hong,TX,F,47.94,,85,,85,bppure,B,Raw
1,60,Jackie Hong,TX,F,59.08,,82.5,,82.5,bpint,B,Raw
1,60,Jackie Hong,TX,F,59.08,,82.5,,82.5,bppure,B,Raw
1,75,Kelly Pickering,TX,F,74.93,,60,,60,bpm1,B,Raw
1,75,Kelly Pickering,TX,F,74.93,,60,,60,bpmp,B,Raw
1,75,Kelly Pickering,TX,F,74.93,,60,,60,bpnov,B,Raw
1,90,Debbie Gillespie,TX,F,84.87,,62.5,,62.5,bpmp,B,Raw
2,75,Dena Stovall,TX,F,74.84,,55,,55,bpm1,B,Raw
1,56,Tammy Mendez,TX,F,55.79,,40,,40,bpm1,B,Raw
1,75,Irene Slater,TX,F,67.77,,37.5,,37.5,bpm3,B,Raw
1,125,Lee Elliff,TX,M,119.2,,235,,235,m2,B,Single-ply
1,90,John DeBose,TX,M,83.01,,182.5,,182.5,m2,B,Single-ply
1,140+,Christopher Sutton,TX,M,227.25,,352.5,,352.5,smp,B,Single-ply
1,90,Joseph Fabela,TX,M,88.36,,155,,155,open,B,Single-ply
1,82.5,Aaron Muntz,TX,M,81.96,,140,,140,sm2,B,Single-ply
1,56,Cynthia Fernandez,TX,F,53.48,115,40,107.5,262.5,nov,SBD,Wraps
1,56,Amy Jeffries,TX,F,53.43,82.5,40,105,227.5,hs,SBD,Wraps
1,60,Mikaela Sullivan,TX,F,56.25,85,40,95,220,hs,SBD,Wraps
1,90,Sharon Parham,TX,F,82.1,85,55,117.5,257.5,m1,SBD,Wraps
1,90,Krysta Allen,TX,F,87.77,105,42.5,115,262.5,hs,SBD,Wraps
1,82.5,Montana Cruice-Lowery,TX,F,82.46,72.5,37.5,85,195,hs,SBD,Wraps
1,90+,Mariela Garcia,TX,F,134.13,87.5,50,105,242.5,hs,SBD,Wraps
1,90,Debbie Gillespie,TX,F,84.87,117.5,62.5,145,325,retrowmp,SBD,Raw
1,56,Tammy Mendez,TX,F,55.79,90,40,95,225,retrowm1,SBD,Raw
1,75,Dena Stovall,TX,F,74.84,100,55,105,260,retrowm1,SBD,Raw
1,90,Sharon Parham,TX,F,82.1,85,55,117.5,257.5,retrowm1,SBD,Raw
1,75,Irene Slater,TX,F,67.77,75,37.5,100,212.5,retrowm3,SBD,Raw
1,56,Tricia Garrett,TX,F,53.57,45,32.5,82.5,160,retrowsmp,SBD,Raw
1,56,Tricia Garrett,TX,F,53.57,45,32.5,82.5,160,retrowsm2,SBD,Raw
1,56,Tricia Garrett,TX,F,53.57,45,32.5,82.5,160,retrownov,SBD,Raw
1,67.5,Holli Morgan,TX,F,67.31,122.5,70,125,317.5,hs,SBD,Single-ply
1,90+,Zuri Garcia,TX,F,103.92,162.5,72.5,142.5,377.5,hs,SBD,Single-ply
1,60,Charlotte Smith,TX,F,59.01,110,52.5,115,277.5,hs,SBD,Single-ply
1,67.5,Kendall Casey,TX,F,65.27,112.5,52.5,120,285,int,SBD,Single-ply
1,67.5,Kendall Casey,TX,F,65.27,112.5,52.5,120,285,p+f,SBD,Single-ply
1,90,Brianna Hunter,TX,F,83.69,115,67.5,110,292.5,hs,SBD,Single-ply
1,90,Jennifer Bearden,TX,F,85.14,105,57.5,112.5,275,p+f,SBD,Single-ply
1,75,Neida Pierson,TX,F,74.84,85,45,105,235,m3,SBD,Single-ply
1,75,Keya Douglas,TX,F,74.93,,,142.5,142.5,dlm1,D,Raw
1,60,Sheri Adewale,TX,F,59.99,,,105,105,dlint,D,Raw
1,90+,Kim Graul,TX,F,96.21,,57.5,,57.5,bpm2,B,Raw
1,90,Debbie Gillespie,TX,F,84.87,,62.5,145,207.5,mp,BD,Raw
1,67.5,Letty Ramirez,TX,F,66.27,,47.5,127.5,175,jr,BD,Raw
1,90+,Amelia Sparks,TX,F,93.17,,75,115,190,open,BD,Raw
1,90,Sharon Parham,TX,F,82.1,,55,117.5,172.5,m1,BD,Raw
1,56,Tammy Mendez,TX,F,55.79,,40,95,135,m1,BD,Raw
1,75,Dena Stovall,TX,F,74.84,,55,105,160,m1,BD,Raw
1,75,Irene Slater,TX,F,67.77,,37.5,100,137.5,m3,BD,Raw
1,90,Mike Butler,TX,M,89.13,217.5,160,230,607.5,m2,SBD,Single-ply
1,125,Gus Pinner,TX,M,122.24,217.5,120,192.5,530,hs,SBD,Single-ply
1,60,Brenden Alexander,TX,M,59.38,125,77.5,155,357.5,hs,SBD,Single-ply
1,75,Hunter Ross,TX,M,70.62,147.5,87.5,150,385,hs,SBD,Single-ply
1,90,Jacob Forsythe,TX,M,88.81,165,90,170,425,hs,SBD,Single-ply
2,75,Jacob Bosquez,TX,M,75.07,130,82.5,165,377.5,hs,SBD,Single-ply
3,75,Caleb Murray,TX,M,71.94,120,80,157.5,357.5,hs,SBD,Single-ply
1,67.5,Justin Vaughn,TX,M,63.23,125,65,140,330,hs,SBD,Single-ply
2,90,Dominic Napier,TX,M,88.54,125,102.5,150,377.5,hs,SBD,Single-ply
1,90,Kristopher Richard,TX,M,88.41,,150,275,425,sm1,BD,Raw
1,125,Ronnie Snowton,TX,M,123.38,,195,240,435,m2,BD,Raw
1,140+,Don Allman,TX,M,143.02,,160,205,365,m2,BD,Raw
1,140+,Don Allman,TX,M,143.02,,160,205,365,open,BD,Raw
1,56,Cordell Burks,TX,M,54.61,,52.5,105,157.5,hs,BD,Raw
1,82.5,Timothee Cheramie,TX,M,81.92,,155,235,390,int,BD,Raw
1,125,Ronnie Snowton,TX,M,123.38,,195,240,435,m2,BD,Raw
1,90,Henry Winn,TX,M,88.59,,142.5,222.5,365,open,BD,Raw
1,90,Jose Robles,TX,M,89.13,,112.5,227.5,340,int,BD,Raw
1,90,Dennis Neuber,TX,M,89.86,,125,202.5,327.5,jr,BD,Raw
1,90,Jerome Johnson,TX,M,88,,112.5,200,312.5,nov,BD,Raw
1,140+,Don Allman,TX,M,143.02,,160,205,365,m2,BD,Raw
1,110,Larry Prince,TX,M,106.23,,85,100,185,m3,BD,Raw
1,40,Connor Ford,TX,M,34.93,,12.5,30,42.5,youth,BD,Raw
1,90,Kristopher Richard,TX,M,88.41,250,150,275,675,smp,SBD,Wraps
1,90,Zach Wright,TX,M,86.14,195,130,227.5,552.5,hs,SBD,Wraps
1,82.5,Donnie Duncan,TX,M,79.88,145,82.5,215,442.5,retrom1,SBD,Wraps
1,90,Jacob Elliff,TX,M,86,150,115,170,435,sm2,SBD,Wraps
1,140+,Timothy Gant,TX,M,166.74,252.5,152.5,210,615,open,SBD,Wraps
1,140+,Timothy Gant,TX,M,166.74,252.5,147.5,210,610,nov,SBD,Wraps
1,100,Ethan Neal,TX,M,91.94,115,57.5,145,317.5,hs,SBD,Wraps
1,67.5,Brett Oliver,TX,M,67.22,72.5,52.5,110,235,hs,SBD,Wraps
1,82.5,Austin Massingill,TX,M,75.93,75,47.5,105,227.5,hs,SBD,Wraps
2,90,Tanner Ross,TX,M,89.36,80,40,95,215,hs,SBD,Wraps
>>>>>>> 981ed1a... nasa_1720
